"(PDH-CSV 4.0) (GTB Daylight Time)(-180)","\\FOTIS\Memory\% Committed Bytes In Use","\\FOTIS\Processor(_Total)\% Processor Time"
"06/18/2025 00:02:07.239","51.291713479741410708","8.585395600321854559"
"06/18/2025 00:02:17.257","51.253367134196068378","9.8665392840943333397"
"06/18/2025 00:02:27.242","51.273530570621026925","7.8492957002398888733"
"06/18/2025 00:02:37.251","51.222079049614741564","8.7047305584469043538"
"06/18/2025 00:02:47.242","51.255516230886691176","8.8398543583196094175"
"06/18/2025 00:02:57.259","51.250501710747023765","8.9835347043277113954"
"06/18/2025 00:03:07.239","51.255558373233199632","7.9761493767888991258"
"06/18/2025 00:03:17.241","51.269443112255409289","8.5534242824310986464"
"06/18/2025 00:03:27.251","51.270601933652201865","7.5766253547471791308"
"06/18/2025 00:03:37.251","51.298708527185652883","8.7154391545408937958"
"06/18/2025 00:03:47.236","51.199745468608966803","9.2954091840755754816"
"06/18/2025 00:03:57.248","51.32538242063610312","12.564796905995212484"
"06/18/2025 00:04:07.248","51.252271526319034933","9.9156654868220108767"
"06/18/2025 00:04:17.232","51.274879032577125315","9.9407991281425527319"
"06/18/2025 00:04:27.249","51.208531426081563609","8.2761682126920259606"
"06/18/2025 00:04:37.239","51.224923425173606972","7.7279825228716454433"
"06/18/2025 00:04:47.242","51.254504884419617383","8.5536721380022218142"
"06/18/2025 00:04:57.250","51.224902354000349192","7.7172439329441182565"
"06/18/2025 00:05:07.236","51.238428929643340837","7.8586695547025131603"
"06/18/2025 00:05:17.241","51.256548625243958384","8.639830242422330997"
"06/18/2025 00:05:27.249","51.253346086305882068","8.5639842417005400677"
"06/18/2025 00:05:37.248","51.344134204868261406","9.5851523735566601658"
"06/18/2025 00:05:47.242","51.328690315440461234","9.1259578138169992201"
"06/18/2025 00:05:57.247","51.368174411209345465","9.3338305306757014534"
"06/18/2025 00:06:07.241","51.342870050888244293","10.071801137315993913"
"06/18/2025 00:06:17.258","51.326161984197369748","9.0577479693902276381"
"06/18/2025 00:06:27.254","51.318282040608643513","8.5934551699270667058"
"06/18/2025 00:06:37.245","51.300920837396034813","8.5766490365698277998"
"06/18/2025 00:06:47.232","51.279935695063308287","9.5815384087883259667"
"06/18/2025 00:06:57.236","51.314489532102477654","9.8831878205141059368"
"06/18/2025 00:07:07.236","51.244159799824508639","9.9433052956913172693"
"06/18/2025 00:07:17.237","51.25298789964359969","8.4412685573861843125"
"06/18/2025 00:07:27.237","51.249047916207700837","9.6109152300044797812"
"06/18/2025 00:07:37.240","51.297528657898659787","9.9718796184679483474"
"06/18/2025 00:07:47.250","51.309116825300527864","9.1504332956131797516"
"06/18/2025 00:07:57.248","51.289943664169392434","7.7974838982276644117"
"06/18/2025 00:08:07.247","51.26404933428020172","8.817386423599105072"
"06/18/2025 00:08:17.246","51.274057326669350232","9.311096164680442655"
"06/18/2025 00:08:27.231","51.306356734434686473","7.8850817202086869173"
"06/18/2025 00:08:37.246","51.285982609560242906","7.2914187365393896556"
"06/18/2025 00:08:47.235","51.287731377242074871","8.0032144928766868475"
"06/18/2025 00:08:57.238","51.289690833373391854","7.8157099425142817495"
"06/18/2025 00:09:07.247","51.27532148064936024","9.6564979906118999509"
"06/18/2025 00:09:17.240","51.288953388875569317","9.9294594547611794155"
"06/18/2025 00:09:27.247","51.285771921110757887","8.6206364005033897513"
"06/18/2025 00:09:37.232","51.311350183401103209","9.4789531809535869655"
"06/18/2025 00:09:47.240","51.321421366026953592","7.6922369805676904519"
"06/18/2025 00:09:57.247","51.164812373734271489","9.4531374567811017329"
"06/18/2025 00:10:07.248","95.778276444361139852","17.954114677977162984"
"06/18/2025 00:10:17.232","95.748063175880361086","17.375460858397250519"
"06/18/2025 00:10:27.651","96.231140870654755304","29.964890044569468586"
"06/18/2025 00:10:37.351","97.617271379012919397","96.782508535324566878"
"06/18/2025 00:10:47.242","97.685222117622672044","99.150972442482455449"
"06/18/2025 00:10:57.260","97.776745259244165709","97.406793786270384317"
"06/18/2025 00:11:07.248","96.335674146268445384","37.836523361922189679"
"06/18/2025 00:11:17.232","96.223767100885453374","26.916255651617593259"
"06/18/2025 00:11:27.241","96.25085818028330209","12.286708000186784773"
"06/18/2025 00:11:37.252","96.267870626474703499","10.172406245852483764"
"06/18/2025 00:11:47.238","96.279976376397527815","8.329364973423892593"
"06/18/2025 00:11:57.250","96.275183324766160808","9.1356327774280714493"
"06/18/2025 00:12:07.237","96.270276628497583715","9.5498057707608658973"
"06/18/2025 00:12:17.247","96.230492507161230265","8.9802044320278611167"
"06/18/2025 00:12:27.242","96.273383567173354436","8.9568886955979536424"
"06/18/2025 00:12:37.248","96.291551668264801833","9.1778595624376855255"
"06/18/2025 00:12:47.238","96.340883964752052293","9.2607054177029741737"
"06/18/2025 00:12:57.243","96.396430185156972925","9.4601360205832101258"
"06/18/2025 00:13:07.252","96.406414102857567627","8.954724301226102412"
"06/18/2025 00:13:17.240","96.43666897817438155","8.6965537149947476081"
"06/18/2025 00:13:27.255","96.376064488751836734","8.3149429296096144526"
"06/18/2025 00:13:37.247","96.377523242583848173","7.4471954300603160348"
"06/18/2025 00:13:47.240","96.566081022975509995","9.5073209510408105416"
"06/18/2025 00:13:57.241","96.554032130295880165","7.9837946495747935671"
"06/18/2025 00:14:07.254","96.535579882686860742","8.7636687466686851167"
"06/18/2025 00:14:17.238","96.650271815399236175","10.721285827214666497"
"06/18/2025 00:14:27.243","96.683292625631040096","10.840514924523880325"
"06/18/2025 00:14:37.258","96.647600595990098782","9.2833268626786651367"
"06/18/2025 00:14:47.233","96.529896416824755079","8.5824360886396888759"
"06/18/2025 00:14:57.236","96.549807441548864517","11.444155452185222899"
"06/18/2025 00:15:07.251","96.534159010400571788","8.1716201589872028421"
"06/18/2025 00:15:17.247","96.569339534400342018","8.8701653193615115356"
"06/18/2025 00:15:27.239","96.491211116428303285","8.4377577222997768303"
"06/18/2025 00:15:37.249","96.600901614083184654","11.514140324895771883"
"06/18/2025 00:15:47.240","96.643319049999888648","9.5312126818207119072"
"06/18/2025 00:15:57.250","96.682591665695099437","9.3470617242618523335"
"06/18/2025 00:16:07.245","96.712353987785135701","10.266448741494137664"
"06/18/2025 00:16:17.243","96.740316528999315437","8.4597378152130531248"
"06/18/2025 00:16:27.259","96.753464242618875346","8.3838275188176325514"
"06/18/2025 00:16:37.236","96.737626380458848985","8.8353140784077961456"
"06/18/2025 00:16:47.239","96.707504102193624362","10.045391150951921588"
"06/18/2025 00:16:57.247","96.705969585270139532","8.3948218198281914226"
"06/18/2025 00:17:07.237","96.69734968261265351","7.912318995675327038"
"06/18/2025 00:17:17.243","96.694905799044036598","8.5738287291544423852"
"06/18/2025 00:17:27.256","96.714002172628880771","9.0906570760461704594"
"06/18/2025 00:17:37.256","96.707636722528292239","9.5029307345743223578"
"06/18/2025 00:17:47.253","96.694943680589773294","8.7441738310241596821"
"06/18/2025 00:17:57.253","96.698353764763638196","8.8507486940968114197"
"06/18/2025 00:18:07.243","96.700342976651228355","9.1410964996379462377"
"06/18/2025 00:18:17.256","96.692045125340115419","9.0841456024575393258"
"06/18/2025 00:18:27.245","96.695398375553864412","8.6313980248783792604"
"06/18/2025 00:18:37.234","96.685982797454570914","9.1418823543403036069"
"06/18/2025 00:18:47.240","96.697046560397609483","9.0987269318872456836"
"06/18/2025 00:18:57.248","96.652943034808373568","8.5033208810246119214"
"06/18/2025 00:19:07.241","96.672077289938940226","9.9988844599284032455"
"06/18/2025 00:19:17.242","96.622896542917686702","9.1109609266401889727"
"06/18/2025 00:19:27.252","96.646312344038463493","7.6720732818320698243"
"06/18/2025 00:19:37.239","97.652528504294465961","18.233818610253727854"
"06/18/2025 00:19:47.249","97.521657705661297655","9.7990269723908554056"
"06/18/2025 00:19:57.247","97.505763009541141173","8.3003443999930972552"
"06/18/2025 00:20:07.240","97.535979980029168246","9.8724233528342590915"
"06/18/2025 00:20:17.253","97.48441218339939951","10.315661207911874797"
"06/18/2025 00:20:27.248","52.998926945263271193","10.132106102244630819"
"06/18/2025 00:20:37.234","39.570499849405720738","4.3362299408809867884"
